source	schema name	rule name	level	message
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'deletion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'fluorescent/epitope'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'frameshift'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'in-frame deletion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'insertion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'insertion site'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'inversion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'ochre stop codon'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'plasmid'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'plasmid element'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'reassortment'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'substitution'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'substitution transition'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'substitution transversion'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'subtitutions'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'transition'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'ModificationTypeEnum' has permissible value 'transition plasmid element'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'BioSafetyLevelEnum' has permissible value 'Level 1'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'BioSafetyLevelEnum' has permissible value 'Level 2'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'antibiotic resistance'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'biosynthetic'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'compound'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'control element'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'fluorescent/epitope'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'origin/structural'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'promoter'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'terminator'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'CategoryEnum' has permissible value 'toxin/virulence'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value '3pUTR'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value '5pUTR'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'activiation domain'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'CDSpartial'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'CDSpartial-3prime'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'CDSpartial-5prime'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'eGFP'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'enhancer'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'epitope'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'fragment'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'G'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'gene'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'insertion site'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'multiple cloning site'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'opt'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'promoter'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'ribosomal binding site'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'scar'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	permissible_values_format	warning	Enum 'DescriptorEnum' has permissible value 'terminator'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	class_definition 'PartsSequence' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	class_definition 'Strain' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	class_definition 'Database' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	class_definition 'Modification' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	class_definition 'NamedThing' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	class_definition 'Organism' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	class_definition 'Person' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'associated_part' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'seq_name' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'seq_type' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'date_added' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'nt_sequence' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'sub_parts' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'parent_parts' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'host_organism' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'strain_set' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'sequence_set' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'name' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'genotype_phenotype' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'intellectual_property' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'keywords' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'summary' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'references' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'funding_source' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'modification_set' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'category' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'creator' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'descriptor' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'modification_taxon' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'modification_type' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'organism_basis' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'organism_set' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'person_set' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'principal_investigator' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'subcategory_size' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'license' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'exactMatch' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'aa_change' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'abbreviation' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'bio_safety_level' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'comment' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'date_joined' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'el_name_long' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'el_name_short' does not have recommended slot 'description'
/Users/MAM/Documents/gitrepos/semantic-synbio/synbio-schema/src/synbio_schema/schema/synbio_schema.yaml	synbio	recommended	warning	slot_definition 'element' does not have recommended slot 'description'
