id	seq_len
3019	177
3020	22
3021	1653
3023	1175
3024	31
3025	498
3026	6938
3027	6946
3028	7124
3029	6701
3030	7028
3031	8446
3032	7973
3033	7131
3034	7913
3035	6989
3036	7403
3037	7103
3040	1503
3041	1701
3042	275
3043	1260
3046	12101
3047	1467
3048	225
3049	330
3050	57
3051	541
3052	1001
3053	795
3054	261
3055	720
3056	1017
3057	5369
3058	630
3059	1380
3062	321
3066	699
3071	1468
3072	579
3074	2403
3078	5923
3079	700
3082	996
3083	9062
3086	3092
3087	600
3088	2668
3089	318
3092	432
3093	2253
3094	520
3095	2646
3096	1083
3097	6013
3098	66
3099	717
3100	417
3102	470
3103	11184
3106	1180
3107	525
3108	1193
3109	471
3110	662
3111	647
3114	676
3115	79
3118	1792
3125	1023
3129	1019
3131	84
3134	284
3137	92
3138	38
3141	879
3142	29
3143	786
3146	22
3147	786
3148	504
3149	651
3150	651
3151	726
3152	204
3153	304
3154	1149
3155	1464
3156	1581
3157	1580
3158	2171
3159	5103
3160	6172
3161	7653
3162	25181
3163	1231
3164	19
3165	816
3166	1131
3169	849
3170	115
3171	678
3174	519
3175	681
3179	720
3180	1202
3181	456
3184	297
3187	997
3188	738
3191	1387
3192	344
3193	717
3194	717
3195	46
3200	42896
3201	27
3207	190
3212	1755
3215	1228
3216	1429
3217	810
3218	813
3219	816
3220	1083
3221	17
3222	3048
3223	3528
3224	381
3225	95
3226	35
3227	95
3234	7679
3235	34
3239	1850
3242	2649
3243	993
3246	3342
3249	693
3250	678
3251	1175
3252	795
3253	573
3254	1041
3255	39
3256	22
3257	18
3258	589
3259	546
3260	369
3261	225
3263	4480
3264	663
3265	500
3266	76
3267	8824
3268	31
3269	7828
3270	5770
3271	1587
3272	5028
3273	19
3274	19
3275	3666
3276	4989
3277	105
3278	861
3279	861
3280	804
3281	216
3282	19
3283	369
3284	401
3285	29
3286	6316
3287	600
3288	20
3289	1035
3290	1446
3295	87
3296	87
3297	28
3298	28
3299	72
3300	1422
3301	715
3302	279
3303	52
3304	125
3305	28
3306	203
3307	1191
3308	29
3309	624
3310	774
3315	225
3320	1097
3321	589
3322	1650
3323	839
3324	174
3325	253
3326	1233
3327	6917
3330	9
3331	677
3332	1993
3333	30
3334	4620
3335	1026
3336	175
3337	1020
3338	4956
3343	681
3344	2398
3345	1137
3348	652
3351	216
3352	804
3353	17
3354	644
3355	248
3356	17
3357	17
3358	17
3359	31
3360	6502
3361	141
3362	660
3363	103
3364	446
3365	1422
3366	735
3367	324
3368	336
3369	6348
3370	1235
3373	7072
3375	2063
3378	951
3382	3540
3385	27
3387	3455
3391	23
3396	1229
3397	13
3398	1077
3401	11
3402	1238
3405	11
3410	16
3412	35
3415	32
3416	2682
3419	390
3420	1395
3421	804
3422	202036
3425	726
3426	3240
3429	681
3430	231
3435	5922
3438	610
3440	483
3442	7276
3443	534
3444	1014
3445	1526
3447	1716
3449	1460
3450	32
3453	25999
3454	552
3455	168
3456	1653
3457	418
3458	708
3459	810
3460	34
3465	411
3466	1830
3469	835
3470	963
3471	674
3472	49498
3473	176
3474	355
3479	708
3480	2873
3481	95
3482	239
3483	25
3485	3030
3487	477
3488	1290
3489	1016
3491	855
3495	1068
3498	582
3499	3955
3500	579
3501	292
3502	215
3503	76
3504	174
3505	249
3506	1397
3507	218
3508	25
3509	25
3510	83
3511	75
3512	76
3513	642
3514	17
3515	253
3517	381
3518	25
3519	792
3520	589
3521	141
3522	195
3523	630
3524	25
3525	22
3526	17
3527	17
3528	180
3529	48
3530	21
3531	4290
3532	189
3533	48
3534	201
3535	105
3536	643
3537	51
3538	345
3539	678
3540	705
3541	800
3542	30
3543	500
3544	589
3545	714
3546	156
3547	1068
3548	288
3549	612
3550	717
3553	34
3554	339
3555	714
3556	354
3557	156
3558	144
3561	316
3564	6472
3565	535
3568	297
3569	25
3570	90
3571	70
3573	135
3577	1019
3579	56
3580	213
3581	270
3582	363
3585	400
3587	5408
3588	541
3589	1001
3590	795
3591	498
3592	261
3593	2148
3594	57
3595	2249
3596	2707
3597	1428
3598	1026
3599	253
3600	984
3601	1049
3602	717
3603	790
3604	508
3605	3832
3606	2433
3607	2399
3608	3682
3609	1209
3610	946
3611	220
3612	1032
3613	36
3614	297
3615	684
3616	684
3617	691
3618	691
3619	738
3620	588
3621	588
3622	261
3623	261
3624	1473
3625	1473
3636	1032
3637	506
3638	506
3639	1272
3640	1272
3641	756
3642	756
3643	678
3644	564
3645	564
3646	389
3647	389
3648	624
3650	5514
3651	204
3652	304
3657	714
3662	245
3663	1071
3664	24
3665	18
3666	33
3667	429
3668	6815
3669	579
3670	12236
3671	32
3672	111
3673	2021
3675	24
3676	113
3678	1354
3680	834
3681	24
3684	804
3686	352
3687	111
3688	11634
3689	4557
3691	1343
3692	1964
3693	966
3695	705
3696	135
3697	4104
3699	1148
3700	21
3701	4674
3703	21
3704	792
3705	1565
3706	2233
3707	2341
3708	2339
3709	850
3710	987
3711	1427
3712	1744
3713	2062
3714	1326
3717	197
3721	200
3722	101
3724	4352
3727	149
3728	861
3729	1764
3730	570
3731	192
3732	627
3733	405
3734	3111
3735	78
3737	6783
3738	33
3739	963
3741	1533
3742	8936
3743	506
3746	663
3749	26
3750	4492
3752	663
3753	375
3754	375
3755	963
3756	506
3757	1533
3759	711
3760	119
3761	10454
3762	685
3763	192
3764	48
3765	21
3766	159
3767	1242
3768	1937
3769	173
3770	810
3775	576
3776	363
3778	2997
3780	5054
3781	1257
3783	284
3785	1064
3789	966
3790	3201
3791	1005
3792	1123
3794	11473
3796	643
3797	399
3798	771
3799	3839
3801	1195
3802	3232
3803	2015
3804	14
3805	964
3806	7722
3807	2631
3808	28
3809	2094
3810	639
3811	2670
3812	66
3813	99
3814	714
3815	1656
3819	285
3820	1554
3821	31
3823	1251
3826	4104
3827	1901
3829	804
3830	1940
3832	477
3833	4702
3835	1108
3836	76
3837	1137
3838	6336
3840	24
3843	462
3844	573
3845	7029
3846	500
3847	6537
3849	1653
3850	6725
3851	1653
3852	726
3853	1200
3854	1287
3855	8693
3856	648
3857	57
3858	612
3859	6297
3860	4772
3861	795
